landmark_id,category
144312,http://commons.wikimedia.org/wiki/Category:Klosterkirche_Enkenbach
144313,http://commons.wikimedia.org/wiki/Category:Royal_Botanic_Garden_Edinburgh
144314,http://commons.wikimedia.org/wiki/Category:Fondry_des_Chiens
144315,"http://commons.wikimedia.org/wiki/Category:Boughton,_Cheshire"
144316,http://commons.wikimedia.org/wiki/Category:Camp_Municipal_de_Rugbi_La_Foixarda
144317,http://commons.wikimedia.org/wiki/Category:Schloss_Bad_Lobenstein
144318,http://commons.wikimedia.org/wiki/Category:Old_Florida_Museum
144319,http://commons.wikimedia.org/wiki/Category:Jardins_de_Callunes
144320,http://commons.wikimedia.org/wiki/Category:Skiddy's_Almshouse
144321,http://commons.wikimedia.org/wiki/Category:Monastery_of_Sisters_of_Mercy_of_St._Borromeo_in_Strzelin
144322,http://commons.wikimedia.org/wiki/Category:Sass_de_Putia
144323,http://commons.wikimedia.org/wiki/Category:S%C3%A9e
144324,http://commons.wikimedia.org/wiki/Category:Mizuno_Hiroba_Park
144325,http://commons.wikimedia.org/wiki/Category:Sanuki_Kokubunji
144326,http://commons.wikimedia.org/wiki/Category:Mennica_House_in_Krak%C3%B3w
144327,http://commons.wikimedia.org/wiki/Category:Fayetteville_Confederate_Cemetery
144328,http://commons.wikimedia.org/wiki/Category:Tip%C3%B3n
144329,"http://commons.wikimedia.org/wiki/Category:Marina,_San_Diego"
144330,"http://commons.wikimedia.org/wiki/Category:South_Haven,_New_York"
144331,http://commons.wikimedia.org/wiki/Category:Royal_Gorge
144332,http://commons.wikimedia.org/wiki/Category:Dolmen_de_la_Pierre_aux_F%C3%A9es
144333,http://commons.wikimedia.org/wiki/Category:Schloss_Poppendorf
144334,http://commons.wikimedia.org/wiki/Category:Ani-jinja
144335,http://commons.wikimedia.org/wiki/Category:Anta_da_Arca
144336,http://commons.wikimedia.org/wiki/Category:Park_Avenue_Bridge
144337,http://commons.wikimedia.org/wiki/Category:Archeological_museum_of_Saintes
144338,http://commons.wikimedia.org/wiki/Category:Van_Vihar_National_Park
144339,http://commons.wikimedia.org/wiki/Category:Mord%C3%BD%C5%99
144340,http://commons.wikimedia.org/wiki/Category:Weka_Pass_Railway
144341,"http://commons.wikimedia.org/wiki/Category:Knife_Edge_Two_Piece_-_Henry_Moore_(LH_516,_College_Green,_London)"
144342,http://commons.wikimedia.org/wiki/Category:Cibola_National_Forest
144343,http://commons.wikimedia.org/wiki/Category:Jyv%C3%A4skyl%C3%A4_City_Church
144344,http://commons.wikimedia.org/wiki/Category:Lakeshore_State_Park
144345,http://commons.wikimedia.org/wiki/Category:Hornbine_Baptist_Church
144346,"http://commons.wikimedia.org/wiki/Category:Grace_Church_(Stockton,_Minnesota)"
144347,http://commons.wikimedia.org/wiki/Category:Berg_trekirke
144348,http://commons.wikimedia.org/wiki/Category:M%C3%A4ssersee
144349,http://commons.wikimedia.org/wiki/Category:Museum_of_the_Factory
144350,http://commons.wikimedia.org/wiki/Category:Statue_of_Yuri_Gagarin_in_Baikonur
144351,http://commons.wikimedia.org/wiki/Category:Convocation_Center_(Ohio_University)
144352,http://commons.wikimedia.org/wiki/Category:Castello_Reale_di_Racconigi
144353,http://commons.wikimedia.org/wiki/Category:Nottingham_Cathedral
144354,http://commons.wikimedia.org/wiki/Category:Dehesa_Boyal_de_San_Sebasti%C3%A1n_de_los_Reyes
144355,http://commons.wikimedia.org/wiki/Category:Pudong_Lujiazui
144356,"http://commons.wikimedia.org/wiki/Category:Turnu_Monastery,_V%C3%A2lcea"
144357,http://commons.wikimedia.org/wiki/Category:Abdulla_Bin_Zaid_Al_Mahmoud_Islamic_Cultural_Center
144358,http://commons.wikimedia.org/wiki/Category:Duomo_(Cesena)
144359,http://commons.wikimedia.org/wiki/Category:Couch_Park
144360,http://commons.wikimedia.org/wiki/Category:Creta_Grauzaria
144361,http://commons.wikimedia.org/wiki/Category:Eddystone_Light
144362,http://commons.wikimedia.org/wiki/Category:Kunstsammlung_Neubrandenburg
144363,http://commons.wikimedia.org/wiki/Category:Yokohama_Port_Symbol_Tower
144364,http://commons.wikimedia.org/wiki/Category:Sunshine_Skyway_Bridge
144365,http://commons.wikimedia.org/wiki/Category:Moulin_de_Cr%C3%A9meur
144366,http://commons.wikimedia.org/wiki/Category:Summit_Metro_Parks
144367,http://commons.wikimedia.org/wiki/Category:Littlefield_Fountain
144368,http://commons.wikimedia.org/wiki/Category:%C5%A0tanjel_Castle
144369,http://commons.wikimedia.org/wiki/Category:Mount_Remarkable_National_Park
144370,http://commons.wikimedia.org/wiki/Category:Baucau_market_building
144371,http://commons.wikimedia.org/wiki/Category:Jacob_and_Eliza_Spake_House
144372,http://commons.wikimedia.org/wiki/Category:Kalb%C3%A5dagrund_Lighthouse
144373,http://commons.wikimedia.org/wiki/Category:Yeya_Lake_National_Wetland_Park
144374,http://commons.wikimedia.org/wiki/Category:Mewata_Armouries
144375,http://commons.wikimedia.org/wiki/Category:Havering_Country_Park
144376,http://commons.wikimedia.org/wiki/Category:Lednice_Castle
144377,http://commons.wikimedia.org/wiki/Category:Lac_des_Vaches
144378,http://commons.wikimedia.org/wiki/Category:Orensberg
144379,http://commons.wikimedia.org/wiki/Category:Larkin_State_Park_Trail
144380,http://commons.wikimedia.org/wiki/Category:Bergener_See
144381,"http://commons.wikimedia.org/wiki/Category:Church_of_the_Assumption_in_Krk,_Croatia"
144382,http://commons.wikimedia.org/wiki/Category:Rosdala_glasbruk
144383,http://commons.wikimedia.org/wiki/Category:Ch%C3%A2teau_du_March%C3%A9_(Ch%C3%A2lons-en-Champagne)
144384,http://commons.wikimedia.org/wiki/Category:St_Mary's_Stadium
144385,http://commons.wikimedia.org/wiki/Category:Stift_Nonnberg
144386,http://commons.wikimedia.org/wiki/Category:Hiko-Jinja_(Yawata)
144387,http://commons.wikimedia.org/wiki/Category:Our_Lady_of_the_Angels_church_in_Motycz
144388,http://commons.wikimedia.org/wiki/Category:Fota_Wildlife_Park
144389,http://commons.wikimedia.org/wiki/Category:%C3%89glise_Saint-Nicolas_de_Toulouse
144390,http://commons.wikimedia.org/wiki/Category:Domaine_de_Beaurepaire
144391,"http://commons.wikimedia.org/wiki/Category:Onze-Lieve-Vrouwekerk,_Hengelo"
144392,http://commons.wikimedia.org/wiki/Category:Piazza_del_Carmine_(Cagliari)
144393,http://commons.wikimedia.org/wiki/Category:Neuhaus_castle
144394,http://commons.wikimedia.org/wiki/Category:Kahal_Zur_Israel_Synagogue
144395,http://commons.wikimedia.org/wiki/Category:Mizumoto_Park
144396,"http://commons.wikimedia.org/wiki/Category:St_Francis_Xavier_church,_Liverpool"
144397,http://commons.wikimedia.org/wiki/Category:Saint-Gaudens_National_Historic_Site
144398,http://commons.wikimedia.org/wiki/Category:Sloup_Prom%C4%9Bn%C4%9Bn%C3%AD_P%C3%A1n%C4%9B_(Chrudim)
144399,http://commons.wikimedia.org/wiki/Category:Church_of_Saint_Casimir_in_Lipni%C5%A1ki
144400,http://commons.wikimedia.org/wiki/Category:Biarescie_Archeological_Museum
144401,http://commons.wikimedia.org/wiki/Category:Olinda_Creek
144402,http://commons.wikimedia.org/wiki/Category:Cultural_heritage_monuments_in_Jarabina
144403,"http://commons.wikimedia.org/wiki/Category:Mount_Hope_Cemetery,_Bangor,_Maine"
144404,http://commons.wikimedia.org/wiki/Category:Hocharn
144405,http://commons.wikimedia.org/wiki/Category:Castle_of_Gesualdo
144406,http://commons.wikimedia.org/wiki/Category:Granger_Stage_Station
144407,http://commons.wikimedia.org/wiki/Category:CBS_Canterbury_Arena
144408,http://commons.wikimedia.org/wiki/Category:Malmasin
144409,http://commons.wikimedia.org/wiki/Category:Naturschutzgebiet_Halbinsel_Devin
144410,http://commons.wikimedia.org/wiki/Category:Pogumer_Kirche
144411,http://commons.wikimedia.org/wiki/Category:Tor%C3%B8d_kirke
144412,http://commons.wikimedia.org/wiki/Category:Kloster_Gengenbach
144413,http://commons.wikimedia.org/wiki/Category:Matsusaki-jinja
144414,http://commons.wikimedia.org/wiki/Category:Villa_Grazioli
144415,http://commons.wikimedia.org/wiki/Category:Storey_Hall
144416,http://commons.wikimedia.org/wiki/Category:Jezioro_Powsinkowskie
144417,http://commons.wikimedia.org/wiki/Category:Santa_Maria_de_Vallformosa
144418,http://commons.wikimedia.org/wiki/Category:Rocca_d'Olgisio
144419,http://commons.wikimedia.org/wiki/Category:Museu_d'Alcover
144420,"http://commons.wikimedia.org/wiki/Category:Royal_Court_Theatre,_Liverpool"
144421,http://commons.wikimedia.org/wiki/Category:Ch%C3%A2teau_de_Gaujacq
144422,http://commons.wikimedia.org/wiki/Category:Smutn%C3%A9_sedlo
144423,http://commons.wikimedia.org/wiki/Category:Peale_Museum
144424,http://commons.wikimedia.org/wiki/Category:Cambuur_Stadion
144425,"http://commons.wikimedia.org/wiki/Category:Equestrian_statue_of_Charles_I,_Charing_Cross"
144426,http://commons.wikimedia.org/wiki/Category:Mount_Kitanomata
144427,http://commons.wikimedia.org/wiki/Category:Mitterwei%C3%9Fenbach
144428,http://commons.wikimedia.org/wiki/Category:Heigham_Holmes
144429,http://commons.wikimedia.org/wiki/Category:Abavas_rumba
144430,http://commons.wikimedia.org/wiki/Category:Conwy_Town_Walls
144431,http://commons.wikimedia.org/wiki/Category:Belvedere_(Weimar)
144432,http://commons.wikimedia.org/wiki/Category:Cordova_Pass_(Colorado)
144433,http://commons.wikimedia.org/wiki/Category:Dolmens_de_Ferrussac
144434,http://commons.wikimedia.org/wiki/Category:Zapis_0059_-_%C4%8Cepure_-_orah_kod_brane
144435,http://commons.wikimedia.org/wiki/Category:Grand_Chavalard
144436,http://commons.wikimedia.org/wiki/Category:Hurricane_Mesa
144437,http://commons.wikimedia.org/wiki/Category:Bosj%C3%B6kloster
144438,http://commons.wikimedia.org/wiki/Category:Haldenkanalen
144439,http://commons.wikimedia.org/wiki/Category:Tiritiri_Matangi_Lighthouse
144440,http://commons.wikimedia.org/wiki/Category:Can_Palmada_(Salt)
144441,http://commons.wikimedia.org/wiki/Category:Monastery_of_San_Marti%C3%B1o_de_Xuvia
144442,http://commons.wikimedia.org/wiki/Category:Wanhe_Temple
144443,http://commons.wikimedia.org/wiki/Category:M%C4%83n%C4%83stirea_Fr%C4%83sinei
144444,http://commons.wikimedia.org/wiki/Category:Church_of_Saint_Bartholomew_(Her%C3%A1lec)
144445,http://commons.wikimedia.org/wiki/Category:Sidney_Park_Christian_Methodist_Episcopal_Church
144446,http://commons.wikimedia.org/wiki/Category:Jochart
144447,http://commons.wikimedia.org/wiki/Category:Bunhwangsa
144448,http://commons.wikimedia.org/wiki/Category:Shumen_Clock_tower
144449,http://commons.wikimedia.org/wiki/Category:Talgar_Peak
144450,http://commons.wikimedia.org/wiki/Category:Society_for_the_Preservation_of_Carter_Railroad_Resources
144451,http://commons.wikimedia.org/wiki/Category:Castelo_de_Viana_do_Alentejo
144452,http://commons.wikimedia.org/wiki/Category:Torre_de_Vallferosa
144453,http://commons.wikimedia.org/wiki/Category:Maegamiji
144454,http://commons.wikimedia.org/wiki/Category:Duomo_(Syracuse)
144455,http://commons.wikimedia.org/wiki/Category:Mission_Creek
144456,http://commons.wikimedia.org/wiki/Category:Saint_Andrew's_caves
144457,http://commons.wikimedia.org/wiki/Category:Slauerhoffbrug
144458,"http://commons.wikimedia.org/wiki/Category:Tsushima_Maru_(ship,_1914)"
144459,http://commons.wikimedia.org/wiki/Category:Burg_Berwartstein
144460,http://commons.wikimedia.org/wiki/Category:Sierra_Madre_(Philippines)
144461,http://commons.wikimedia.org/wiki/Category:Sept-%C3%8Eles_lighthouse
144462,"http://commons.wikimedia.org/wiki/Category:Battery_Park_(Burlington,_Vermont)"
144463,http://commons.wikimedia.org/wiki/Category:Josef_Winterthur-T%C3%B6ss
144464,http://commons.wikimedia.org/wiki/Category:Palazzo_del_Podest%C3%A0_(Bologna)
144465,http://commons.wikimedia.org/wiki/Category:Chanonry_Point
144466,http://commons.wikimedia.org/wiki/Category:Pizzo_Ometto
144467,http://commons.wikimedia.org/wiki/Category:Sint-Jobskapel_(Uitkerke)
144468,http://commons.wikimedia.org/wiki/Category:Mitinskoe_Cemetery
144469,http://commons.wikimedia.org/wiki/Category:Keller's_Mill_Covered_Bridge
144470,http://commons.wikimedia.org/wiki/Category:Matt's_Place_Drive-In
144471,http://commons.wikimedia.org/wiki/Category:Concord_Mall_(Delaware)
144472,http://commons.wikimedia.org/wiki/Category:Esplanade_des_Invalides
144473,http://commons.wikimedia.org/wiki/Category:Ardtornish_Castle
144474,http://commons.wikimedia.org/wiki/Category:Roman_Catholic_Diocese_of_Las_Vegas
144475,http://commons.wikimedia.org/wiki/Category:By_og_Overfartsmuseet
144476,http://commons.wikimedia.org/wiki/Category:Mount_Iwaya_(Nagasaki)
144477,http://commons.wikimedia.org/wiki/Category:Ch%C3%A2teau_de_Briord
144478,http://commons.wikimedia.org/wiki/Category:%C3%89glise_Notre-Dame_du_Mas
144479,http://commons.wikimedia.org/wiki/Category:Bauernkriegspanorama
144480,http://commons.wikimedia.org/wiki/Category:Duke_Chapel
144481,http://commons.wikimedia.org/wiki/Category:Gl%C3%B6dis
144482,http://commons.wikimedia.org/wiki/Category:Church_of_the_Assumption_of_the_Virgin_Mary_(Zlonice)
144483,http://commons.wikimedia.org/wiki/Category:Klec%C3%A1nky
144484,http://commons.wikimedia.org/wiki/Category:Che_Guevara_Mausoleum
144485,http://commons.wikimedia.org/wiki/Category:Denison_Bridge
144486,http://commons.wikimedia.org/wiki/Category:Kleiner_Waldstein
144487,"http://commons.wikimedia.org/wiki/Category:Dreifaltigkeitskirche,_Aachen"
144488,"http://commons.wikimedia.org/wiki/Category:Holy_Trinity_Church,_Millom"
144489,http://commons.wikimedia.org/wiki/Category:Ch%C3%A2teau_Durtail
144490,http://commons.wikimedia.org/wiki/Category:Bergfriedhof_(Kochendorf)
144491,http://commons.wikimedia.org/wiki/Category:Buksnes_kirke
144492,http://commons.wikimedia.org/wiki/Category:Big_Merino
144493,http://commons.wikimedia.org/wiki/Category:Getty_Tomb
144494,http://commons.wikimedia.org/wiki/Category:Raam_(river)
144495,http://commons.wikimedia.org/wiki/Category:Cape_Bonavista
144496,http://commons.wikimedia.org/wiki/Category:Piazzale_delle_Corporazioni_(Ostia_Antica)
144497,"http://commons.wikimedia.org/wiki/Category:Pennsylvania_Railroad_Freight_Station_(Washington,_Pennsylvania)"
144498,http://commons.wikimedia.org/wiki/Category:Transformus
144499,http://commons.wikimedia.org/wiki/Category:Rataje_(Pozna%C5%84)
144500,http://commons.wikimedia.org/wiki/Category:Jubilee_Walkway
144501,http://commons.wikimedia.org/wiki/Category:Lohagad
144502,http://commons.wikimedia.org/wiki/Category:Goffertstadion
144503,http://commons.wikimedia.org/wiki/Category:Government_Springs_Park
144504,http://commons.wikimedia.org/wiki/Category:Bryggebroen
144505,"http://commons.wikimedia.org/wiki/Category:Presentation_Cathedral,_Cheboksary"
144506,http://commons.wikimedia.org/wiki/Category:D%C3%A9zaley_grand_cru
144507,http://commons.wikimedia.org/wiki/Category:Orthodox_church_in_Druskininkai_cemetery
144508,http://commons.wikimedia.org/wiki/Category:Ch%C3%A2teau_du_Mesnil-Geoffroy
144509,http://commons.wikimedia.org/wiki/Category:%C3%89glise_Saint-Candide_de_Picauville
144510,http://commons.wikimedia.org/wiki/Category:Loch_Gilp
144511,"http://commons.wikimedia.org/wiki/Category:St._Mary's_Assumption_Church,_New_Orleans"
144512,http://commons.wikimedia.org/wiki/Category:Daqing_River_(Dawen_River)
144513,http://commons.wikimedia.org/wiki/Category:Naturschutzzentrum_Schopflocher_Alb
144514,http://commons.wikimedia.org/wiki/Category:Yew_Tree_Tarn
144515,http://commons.wikimedia.org/wiki/Category:Plaza_del_Pr%C3%ADncipe_(Santa_Cruz_de_Tenerife)
144516,http://commons.wikimedia.org/wiki/Category:Z%C3%A1horsk%C3%BD_rybn%C3%ADk
144517,"http://commons.wikimedia.org/wiki/Category:Fair_Harbor,_New_York"
144518,http://commons.wikimedia.org/wiki/Category:Grimdalstunet
144519,http://commons.wikimedia.org/wiki/Category:Parque_Nacional_da_Serra_do_Divisor
144520,http://commons.wikimedia.org/wiki/Category:Church_in_Tirk%C5%A1liai
144521,"http://commons.wikimedia.org/wiki/Category:Northside_Historic_District_(Waterford,_New_York)"
144522,http://commons.wikimedia.org/wiki/Category:Javory
144523,http://commons.wikimedia.org/wiki/Category:Parc_del_Garraf
144524,http://commons.wikimedia.org/wiki/Category:Ringk%C3%B8bing_Kirke
144525,http://commons.wikimedia.org/wiki/Category:Saint_Anthony_of_Padua_church_in_G%C4%85dkowice
144526,http://commons.wikimedia.org/wiki/Category:Church_of_the_Nativity_of_the_Virgin_Mary_(Lou%C4%8Dim)
144527,http://commons.wikimedia.org/wiki/Category:Fort_Griffin
144528,http://commons.wikimedia.org/wiki/Category:Callaway_Gardens
144529,http://commons.wikimedia.org/wiki/Category:Pru%C5%BEinsk%C3%A1_D%C3%BApna_jasky%C5%88a
144530,http://commons.wikimedia.org/wiki/Category:Breitscheidplatz_(Berlin-Charlottenburg)
144531,http://commons.wikimedia.org/wiki/Category:Knottnkino
144532,http://commons.wikimedia.org/wiki/Category:Gelati_Monastery
144533,http://commons.wikimedia.org/wiki/Category:Urushizawa_Dam
144534,http://commons.wikimedia.org/wiki/Category:Huozhou_Prefectural_Hall
144535,http://commons.wikimedia.org/wiki/Category:Barony_and_Castle_of_Kilbirnie
144536,http://commons.wikimedia.org/wiki/Category:Miner's_House_(Idrija)
144537,http://commons.wikimedia.org/wiki/Category:Torre_de_Cala_Pi
144538,http://commons.wikimedia.org/wiki/Category:Soviet_military_cemetery_in_Cybinka
144539,http://commons.wikimedia.org/wiki/Category:ABC_Serrano
144540,http://commons.wikimedia.org/wiki/Category:Altreformierte_Kirche_Neermoor
144541,http://commons.wikimedia.org/wiki/Category:Joensuun_kartano
144542,http://commons.wikimedia.org/wiki/Category:Hlyabovo_dolmens
144543,http://commons.wikimedia.org/wiki/Category:Yuanshan_Park
144544,http://commons.wikimedia.org/wiki/Category:Church_of_Saint_Catherine_(Klimkovice)
144545,http://commons.wikimedia.org/wiki/Category:Refugi_de_Claror
144546,http://commons.wikimedia.org/wiki/Category:Middleham_Chapel
144547,http://commons.wikimedia.org/wiki/Category:Trinitatiskirche_(Leipzig)
144548,http://commons.wikimedia.org/wiki/Category:Iris_Falls
144549,"http://commons.wikimedia.org/wiki/Category:Salavat_Yulayev_Garden,_Ufa"
144550,http://commons.wikimedia.org/wiki/Category:Ch%C3%A2teau_de_Chazay
144551,http://commons.wikimedia.org/wiki/Category:Children's_Museum_of_Memphis
144552,http://commons.wikimedia.org/wiki/Category:Charles_Playhouse
144553,http://commons.wikimedia.org/wiki/Category:Est%C3%A1dio_C%C3%ADcero_Pompeu_de_Toledo
144554,http://commons.wikimedia.org/wiki/Category:Quay_(restaurant)
144555,http://commons.wikimedia.org/wiki/Category:Muzej_rudni%C4%8Dko-takovskog_kraja
144556,http://commons.wikimedia.org/wiki/Category:R%C3%ADo_Abiseo_National_Park
144557,http://commons.wikimedia.org/wiki/Category:Khik_Wadi
144558,http://commons.wikimedia.org/wiki/Category:Ouvrage_du_Galgenberg
144559,http://commons.wikimedia.org/wiki/Category:Faro_di_Capo_San_Marco
144560,http://commons.wikimedia.org/wiki/Category:Purgatory_Chasm
144561,http://commons.wikimedia.org/wiki/Category:Hj%C3%A4lstads_kyrka
144562,http://commons.wikimedia.org/wiki/Category:Walla_Walla_Valley_AVA
144563,http://commons.wikimedia.org/wiki/Category:San_Lio_(Venice)
144564,http://commons.wikimedia.org/wiki/Category:Big_Rock_(glacial_erratic)
